0,2517,1,1,15,0
0,2524,1,1,15,0
0,2524,1,1,15,0
0,2524,1,1,15,0
0,2553,1,1,15,0
0,2565,1,1,16,0
0,2566,1,1,16,0
1,2557,1,1,16,0
0,2565,1,1,16,0
0,2573,1,1,16,0
0,2583,1,1,16,0
0,2587,0,1,17,0
0,2588,0,1,17,0
0,2591,0,1,17,0
0,2597,0,1,17,0
0,2597,0,1,17,0
0,2601,0,1,17,0
0,2604,0,1,18,0
0,2604,0,1,18,0
0,2606,0,1,18,0
0,2611,0,1,18,0
0,2611,0,1,18,0
0,2614,0,1,18,0
0,2617,0,1,19,0
0,2618,0,1,19,0
0,2618,0,1,19,0
0,2619,0,1,19,0
0,2619,0,1,19,0
1,2623,0,1,19,0
0,2625,0,1,20,0
0,2628,0,1,20,0
0,2625,0,1,20,0
0,2627,0,1,20,0
0,2629,0,1,20,0
0,2631,0,1,20,0
0,2634,0,1,21,0
0,2638,0,1,21,0
0,2640,0,0,21,0
0,2643,1,0,21,0
0,2648,0,0,22,0
0,2648,1,0,22,0
0,2653,1,1,22,0
0,2650,1,1,22,0
0,2646,1,1,22,0
0,2643,1,1,23,0
0,2643,1,1,23,0
0,2638,1,1,23,0
0,2634,1,1,23,0
0,2634,1,1,23,0
0,2631,1,1,23,0
0,2635,1,1,0,0
0,2638,1,1,0,0
0,2639,1,1,0,0
0,2634,1,1,0,0
0,2634,1,1,0,0
1,2630,1,1,1,0
0,2615,1,1,1,0
0,2600,1,1,1,0
0,2593,1,1,1,0
0,2588,1,0,1,0
0,2582,1,0,2,0
0,2576,1,0,2,0
0,2572,1,0,2,0
0,2565,1,0,2,0
0,2559,1,0,2,0
0,2560,1,0,2,0
0,2565,1,0,3,0
0,2558,1,0,3,0
0,2554,1,0,3,0
0,2548,1,0,3,0
0,2543,1,0,3,0
0,2542,1,0,3,0
0,2539,1,0,4,0
0,2538,1,0,4,0
0,2536,1,0,4,0
0,2531,1,0,4,0
0,2528,1,0,4,0
0,2527,1,0,4,0
0,2520,1,0,5,0
0,2516,1,0,5,0
0,2513,1,0,5,0
0,2511,1,0,5,0
0,2512,1,0,5,0
0,2513,1,0,5,0
0,2511,1,0,6,0
0,2511,1,0,6,0
0,2509,1,0,6,0
0,2507,1,0,6,0
0,2504,1,0,6,0
0,2499,1,0,6,0
0,2495,1,0,7,0
0,2495,1,0,7,0
0,2493,1,0,7,0
0,2493,1,0,7,0
0,2493,1,0,7,0
0,2489,1,0,7,0
0,2485,1,0,8,0
0,2484,1,0,8,0
0,2481,1,0,8,0
0,2475,1,0,8,0
0,2470,1,1,8,0
0,2474,1,1,8,0
0,2471,1,1,9,0
0,2471,1,1,9,0
0,2466,1,1,9,0
0,2467,1,1,9,0
0,2467,1,1,9,0
0,2471,1,1,9,0
0,2472,1,1,10,0
0,2476,1,1,10,0
0,2478,1,1,10,0
0,2481,1,1,10,0
0,2478,1,1,10,0
0,2480,1,1,10,0
0,2476,1,1,11,0
0,2478,1,1,11,0
0,2482,1,1,11,0
0,2484,1,1,11,0
0,2484,1,1,11,0
0,2496,1,1,11,0
0,2497,1,1,12,0
0,2499,1,1,12,0
0,2493,1,1,12,0
0,2490,1,1,12,0
0,2485,1,1,12,0
0,2470,1,1,13,0
0,2466,1,1,13,0
0,2463,1,1,13,0
0,2458,1,1,13,0
0,2454,1,1,13,0
0,2449,1,1,13,0
0,2448,1,1,14,0
0,2441,1,1,14,0
0,2433,1,1,14,0
0,2438,1,1,14,0
0,2413,0,1,14,0
0,2407,0,1,14,0
0,2401,0,1,15,0
0,2397,0,1,15,0
0,2381,0,1,15,0
0,2382,0,1,15,0
0,2389,0,1,15,0
0,2395,0,1,16,0
0,2397,0,1,16,0
0,2407,0,1,16,0
0,2407,0,1,16,0
0,2409,0,1,16,0
0,2405,0,1,16,0
0,2394,0,1,17,0
0,2391,0,1,17,0
0,2384,0,1,17,0
0,2383,0,1,17,0
0,2392,0,1,17,0
0,2389,0,1,17,0
0,2369,0,0,18,0
0,2362,0,0,18,0
0,2369,0,0,18,0
0,2372,0,0,18,0
0,2367,0,0,18,0
0,2365,0,0,18,0
0,2359,0,0,19,0
0,2349,0,0,19,0
0,2349,0,1,19,0
0,2345,0,1,19,0
0,2342,0,1,19,0
0,2332,0,1,19,0
0,2327,0,1,20,0
0,2314,0,1,20,0
0,2318,0,1,20,0
0,2331,0,1,20,0
0,2337,0,1,20,0
0,2347,0,1,20,0
0,2349,0,1,21,0
0,2351,0,1,21,0
0,2354,0,1,21,0
0,2359,0,1,21,0
0,2365,0,1,21,0
0,2367,0,1,21,0
0,2364,0,1,22,0
0,2359,0,1,22,0
0,2353,0,1,22,0
0,2350,0,1,22,0
0,2351,0,1,22,0
0,2349,0,1,22,0
0,2349,0,1,23,0
0,2349,0,1,23,0
0,2356,0,1,23,0
0,2358,0,1,23,0
0,2365,0,1,23,0
0,2368,0,1,23,0
0,2374,0,1,0,0
0,2376,1,1,0,0
0,2377,1,1,0,0
0,2378,1,1,0,0
0,2375,1,1,0,0
0,2381,1,1,0,0
0,2381,1,1,1,0
0,2373,1,1,1,0
0,2368,1,1,1,0
0,2369,1,1,1,0
0,2367,1,1,1,0
0,2359,1,1,1,0
0,2349,1,1,2,0
0,2338,1,1,2,0
0,2330,1,1,2,0
0,2324,1,1,2,0
0,2317,1,1,2,0
0,2305,1,1,2,0
0,2295,1,1,3,0
0,2301,1,1,3,0
0,2301,1,1,3,0
0,2301,1,1,3,0
0,2294,1,1,3,0
0,2291,1,1,3,0
0,2286,1,1,4,0
0,2287,1,1,4,0
0,2284,1,1,4,0
0,2283,1,1,4,0
0,2280,1,1,4,0
0,2278,1,1,4,0
0,2276,1,1,5,0
0,2275,1,1,5,0
0,2273,1,1,5,0
0,2272,1,1,5,0
0,2268,1,1,5,0
0,2264,1,1,5,0
0,2263,1,1,6,0
0,2259,1,1,6,0
0,2256,1,1,6,0
0,2254,1,1,6,0
0,2247,1,1,6,0
0,2240,1,1,6,0
0,2243,1,1,7,0
0,2248,1,1,7,0
0,2260,1,1,7,0
0,2273,1,1,7,0
0,2285,1,1,7,0
0,2295,1,1,7,0
0,2306,1,1,8,0
0,2306,1,1,8,0
0,2301,1,1,8,0
0,2297,1,1,8,0
0,2295,1,1,8,0
0,2300,1,1,8,0
0,2312,1,1,9,0
0,2310,1,1,9,0
0,2319,1,1,9,0
0,2317,1,1,9,0
0,2309,1,1,9,0
0,2310,1,1,9,0
0,2309,1,1,10,0
0,2309,1,1,10,0
0,2312,1,1,10,0
0,2322,1,1,10,0
0,2337,1,1,10,0
0,2337,1,1,10,0
0,2345,1,1,11,0
0,2348,1,1,11,0
0,2369,1,1,11,0
0,2397,1,1,11,0
0,2412,1,1,11,0
0,2424,1,1,11,0
0,2435,1,1,12,0
0,2442,1,1,12,0
1,2451,1,1,12,0
0,2463,1,1,12,0
0,2468,1,1,12,0
0,2468,1,1,12,0
0,2471,1,1,13,0
0,2478,1,1,13,0
0,2478,1,1,13,0
0,2489,1,1,13,0
0,2493,1,1,13,0
0,2499,1,1,13,0
0,2502,1,1,14,0
0,2509,1,1,14,0
0,2513,1,1,14,0
0,2514,1,1,14,0
0,2520,1,1,14,0
0,2526,1,1,14,0
0,2524,1,1,15,0
0,2525,1,1,15,0
0,2523,1,1,15,0
0,2524,1,1,15,0
0,2526,1,1,15,0
0,2527,1,1,15,0
0,2520,1,1,16,0
0,2508,0,1,16,0
0,2499,0,1,16,0
0,2497,0,1,16,0
0,2500,0,1,16,0
0,2499,0,1,16,0
0,2495,0,1,17,0
0,2495,0,1,17,0
0,2494,0,1,17,0
0,2496,0,1,17,0
0,2492,0,1,17,0
0,2490,0,1,17,0
0,2485,0,1,18,0
0,2480,0,1,18,0
0,2482,0,1,18,0
0,2481,0,1,18,0
0,2478,0,1,18,0
0,2472,0,1,18,0
0,2471,0,1,19,0
0,2469,0,1,19,0
0,2469,0,1,19,0
0,2471,0,1,19,0
0,2465,0,1,19,0
0,2465,0,1,19,0
0,2466,0,1,20,0
0,2469,0,1,20,0
0,2471,0,1,20,0
0,2474,0,1,20,0
0,2477,0,1,20,0
0,2475,0,1,20,0
0,2477,0,1,21,0
0,2474,0,1,21,0
0,2475,0,1,21,0
0,2475,0,1,21,0
0,2468,0,1,21,0
0,2466,0,1,21,0
0,2457,0,1,22,0
,,0,1,22,0
0,2457,0,1,22,0
0,2454,0,1,22,0
0,2453,0,1,22,0
0,2447,0,1,22,0
0,2441,0,1,23,0
0,2437,0,1,23,0
0,2430,0,1,23,0
0,2438,0,1,23,0
0,2447,1,0,23,0
0,2454,1,0,23,0
0,2463,1,1,0,0
0,2468,1,1,0,0
0,2468,1,1,0,0
0,2468,1,1,0,0
0,2468,1,1,0,0
0,2466,1,1,0,0
0,2461,1,1,1,0
0,2458,1,1,1,0
0,2450,1,1,1,0
0,2446,1,1,1,0
0,2431,1,1,1,0
0,2417,1,1,1,0
0,2397,1,1,2,0
0,2384,1,1,2,0
0,2369,1,1,2,0
0,2357,1,1,2,0
0,2354,1,1,2,0
0,2345,1,1,2,0
0,2335,1,1,3,0
0,2333,1,1,3,0
0,2325,1,1,3,0
0,2324,1,1,3,0
0,2321,1,1,3,0
0,2319,1,1,3,0
0,2312,1,1,4,0
0,2306,1,1,4,0
0,2303,1,1,4,0
0,2293,1,1,4,0
0,2291,1,1,4,0
0,2287,1,1,4,0
0,2283,1,1,5,0
0,2278,1,1,5,0
0,2270,1,1,5,0
0,2264,1,1,5,0
0,2256,1,1,5,0
0,2254,1,1,5,0
0,2254,1,1,6,0
0,2248,1,1,6,0
0,2245,1,1,6,0
0,2246,1,1,6,0
0,2248,1,1,6,0
0,2249,1,1,6,0
0,2249,1,1,7,0
0,2256,1,1,7,0
0,2273,1,1,7,0
0,2290,1,1,7,0
0,2306,1,1,7,0
0,2319,1,1,7,0
0,2333,1,1,8,0
0,2341,1,1,8,0
0,2356,1,1,8,0
0,2371,1,1,8,0
0,2388,1,1,8,0
0,2403,1,1,8,0
0,2417,1,1,9,0
0,2430,1,1,9,0
0,2437,1,1,9,0
0,2443,1,1,9,0
0,2453,1,1,9,0
0,2462,1,1,9,0
0,2467,1,1,10,0
0,2471,1,1,10,0
0,2477,1,1,10,0
0,2482,1,1,10,0
0,2483,1,1,10,0
0,2490,1,1,10,0
0,2496,1,1,11,0
0,2498,1,1,11,0
0,2505,1,1,11,0
0,2507,1,1,11,0
0,2521,1,1,11,0
0,2527,1,1,11,0
0,2530,1,1,12,0
0,2544,1,1,12,0
0,2555,1,1,12,0
0,2563,1,1,12,0
0,2568,1,1,12,0
0,2578,1,1,12,0
0,2586,1,1,13,0
0,2588,1,1,13,0
0,2594,1,1,13,0
0,2591,1,1,13,0
0,2590,1,1,13,0
0,2602,1,1,13,0
0,2618,1,1,14,0
0,2615,1,1,14,0
0,2613,1,1,14,0
0,2609,1,1,14,0
0,2604,1,1,14,0
0,2597,1,1,14,0
0,2598,1,1,15,0
0,2599,1,1,15,0
0,2600,1,1,15,0
0,2602,1,1,15,0
0,2602,1,1,15,0
0,2602,1,1,15,0
0,2604,1,1,16,0
0,2604,1,1,16,0
0,2605,1,1,16,0
0,2614,1,1,16,0
0,2620,1,1,16,0
0,2633,1,1,16,0
0,2643,1,1,17,0
0,2646,1,1,17,0
0,2650,1,1,17,0
0,2670,1,1,17,0
0,2689,1,1,17,0
0,2707,1,1,17,0
0,2721,1,1,18,0
0,2704,1,1,18,0
0,2669,1,1,18,0
0,2633,1,1,18,0
1,2613,1,1,18,0
0,2603,1,1,18,0
0,2589,1,1,19,0
0,2576,1,1,19,0
0,2563,1,1,19,0
0,2546,1,1,19,0
0,2529,0,0,19,0
0,2524,0,0,19,0
0,2508,0,0,20,0
0,2500,0,0,20,0
0,2496,0,0,20,0
0,2487,0,0,20,0
0,2477,0,0,20,0
0,2468,0,0,20,0
0,2465,0,0,21,0
0,2458,0,0,21,0
0,2453,0,0,21,0
0,2452,1,0,21,0
0,2462,1,0,21,0
0,2471,1,0,21,0
0,2481,1,1,22,0
0,2486,1,1,22,0
0,2490,1,1,22,0
0,2491,1,1,22,0
0,2494,1,1,22,0
0,2496,1,1,22,0
0,2498,1,1,23,0
0,2498,1,1,23,0
0,2502,1,1,23,0
0,2505,1,1,23,0
0,2499,1,1,23,0
0,2493,1,1,0,0
0,2492,1,1,0,0
0,2482,1,1,0,0
0,2477,0,0,1,0
,,1,1,1,
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
,,1,1,1,
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
,,1,1,1,
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
,,1,1,1,
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
,,1,1,1,
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2467,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
1,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2466,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
0,2468,1,1,1,0
